crit_violations	latitude	longitude
21	40.5903353	-73.9732523
14	40.8376485	-73.8647913
19	40.8157134	-73.9196733
7	40.7588164	-73.9745136
14	40.5899869796	-73.9564066939
7	40.5891003333	-73.9629413333
7	40.7573123	-73.9827581245
3	40.5901126327	-73.9552569184
4	40.763866	-73.9558096765
16	40.58085995	-74.1054324565
7	40.7172418	-74.0104273884
9	40.772354	-73.9315019
18	40.7763199	-73.9792015611
24	42.8021386	-73.952846
13	40.7325061	-73.9945561
13	40.7158214	-74.0093854
13	41.1327418001	-72.3551224126
5	40.7145832	-73.8322174615
9	40.588123	-73.971822
10	40.8375015	-73.9420301
12	40.6931302	-73.7267432
15	40.7569999	-73.9859789337
18	40.753547	-73.9987458
8	40.7577738	-73.9875989
4	40.5879933481	-73.9729986022
10	40.76288	-73.976459
18	40.7314886	-73.8713423
8	40.6896501	-73.9653268
11	40.711536	-73.8240838
4	42.6366317143	-73.7464478571
14	40.724571	-73.7868029
22	40.769526	-73.9352269
17	40.69882	-73.9579589
9	40.7338820846	-73.4994189385
11	40.6074713	-73.9436931
1	40.870162	-73.8909814
18	40.586712	-73.9853309
5	40.5895181429	-73.9591674286
12	43.5057703	-73.7890781
10	40.7391236	-73.9864322
23	40.7466013	-73.9847617
11	40.73338925	-74.005430773
5	40.8184941	-73.1038376
6	40.761786	-73.5178619
15	40.73385995	-74.0000945222
14	40.5910686	-73.9758352
1	40.7516588	-73.990134
11	40.6363464	-73.9943079
20	40.5883146364	-73.9700777273
8	40.8866503	-73.9072466
14	40.5534932857	-74.1922782245
9	40.7935938	-73.9727055
23	40.723159	-73.9947426
8	40.7299275	-73.9885803
19	40.7565389	-73.7391738
20	40.837045	-73.9393601278
14	40.586712	-73.9853309
2	40.7370235	-74.0059457
16	40.5893143557	-73.9610176913
9	40.589027	-73.9636106667
4	40.7208146	-73.8453994
1	40.5890799167	-73.964663125
9	40.5857295	-73.9516361667
13	40.61313805	-73.93952148
12	40.73294015	-74.0078484196
26	40.586835	-73.9295825
22	40.7244432	-74.0031924894
5	40.8382822096	-73.0515418975
3	40.7145331	-73.8429824
16	40.7857885	-73.978208
5	40.7436585	-73.9953177
2	40.7849274	-73.9788011
10	40.7297483	-73.8603352
4	40.7532575	-73.9274581
24	40.6315062	-73.9189372424
19	40.6127118	-74.1298769
15	40.75096415	-73.9802642
19	40.7137679	-73.9461018
12	40.7323594	-74.0052998
13	40.5879483978	-73.9734212597
6	40.57851095	-73.9599908078
11	43.1051129647	-75.2483464941
9	40.5897652941	-73.9569156471
16	40.756938	-73.96814
5	40.7618654	-73.9835328
13	40.72583215	-73.9929880578
4	40.7298906	-73.991582
2	40.7081693	-74.005143
9	40.8617435	-73.8981864
8	40.727659	-73.990481
34	40.5753901	-73.9626731
3	40.793763	-73.0365355
22	40.7321153	-73.7444734416
2	40.7880428	-73.941719
16	40.7059245	-74.0103946
11	40.587908221	-73.9737990331
16	40.762461	-73.5150429
23	40.5879026519	-73.9738513978
7	40.5895085714	-73.9592527143
6	40.7251135	-74.0033344
28	40.586712	-73.9853309
5	40.7367313	-73.9979569
4	40.7612529	-73.789762
9	40.7878518	-73.9765129
16	40.8032214	-73.9639172
10	41.4933921	-74.0998648
8	40.6956771	-73.7459203
9	40.8542688	-73.9334614
7	40.7275014	-73.9865702
7	40.7254798	-73.9770263
3	40.5891248889	-73.9627232222
7	40.590704	-73.9913858421
12	40.6476026	-73.972749
5	40.85086625	-73.86770025
41	40.8618046	-73.8310037713
8	40.7979208	-73.9690805
7	40.62629865	-73.9175918865
5	40.78436835	-73.9777824709
16	40.769526	-73.9352269
12	40.711536	-73.8240838
5	40.7431094	-73.9840118
8	40.60467965	-73.9696330874
31	40.6968264	-73.7837497
11	40.6951581	-73.9960953
25	40.8014739	-73.964626756
19	40.588723545	-73.966405234
5	42.7994726553	-73.9553295721
8	40.7986265	-73.9460509
5	40.7571517	-73.9908163
3	40.6644908	-73.8214165
12	40.762461	-73.5150429
25	40.5902627959	-73.9523801837
24	40.7791453	-73.9777561
22	40.6178633	-73.9602129
15	40.5879010608	-73.9738663591
8	40.5893981837	-73.9602574898
11	40.6604895	-73.7389456
13	40.7378714	-74.0017303
9	40.7196999	-73.9978530717
13	40.5784433	-73.9369854
10	40.7194738	-74.0088432
17	40.8253955	-73.9362288
9	40.7089911	-74.0046504
5	40.5887044892	-73.9665847594
15	40.7935938	-73.9727055
10	40.7652519	-73.91845
20	40.7580003	-73.9842905
7	40.72378625	-74.00973045
14	40.762461	-73.5150429
2	41.0969440526	-73.7911745789
7	40.6990639	-73.9923501
5	40.7600411	-73.9818902422
4	40.762461	-73.5150429
10	40.8928667692	-73.8575499231
10	42.7936923	-73.9467471
8	40.7215577	-73.9956096
24	40.8532747	-73.827472094
20	40.7346611	-73.9978637
5	40.58889	-74.08988
8	40.5880064751	-73.9728751713
7	40.6506427	-73.9560882
16	40.7002445	-73.8075512
9	40.7824664	-73.9196721
19	40.5919498571	-73.9370402245
8	40.762461	-73.5150429
16	40.7571436	-73.979301
11	40.7620899	-73.9764139
6	40.7286366	-74.0018134
10	40.7650752	-73.9685268
3	40.7596388	-73.9773216
10	40.7546062	-73.9809957
7	40.7689962	-73.9681829
2	40.7556522	-73.9811489
35	40.7544774	-73.9632744
6	40.7608793	-73.9725155
4	40.7691301	-73.9646669
14	40.7756976	-73.9590471
3	40.7659585	-73.9714139
4	40.7032972	-74.0113258176
33	40.7066038	-74.0083007
17	40.7489242	-73.9805695
4	40.7685353	-73.9689664
3	40.7432425	-73.9860563
5	40.7539476	-73.9774039
9	40.9030515	-73.9100635
6	40.589389	-73.960341
2	40.7540684	-73.9971296
4	40.6011768	-74.0858537508
5	40.7613685	-73.9756379
14	40.7613685	-73.9756379
13	40.7644794	-73.9720148
1	40.7693592	-73.9901778
13	40.769971	-73.967841
8	40.61943595	-73.9234056972
5	40.7002445	-73.8075512
5	40.6429479	-73.7793732749
6	40.7613685	-73.9756379
6	40.7613685	-73.9756379
2	40.7523113	-73.9752395
1	40.74926905	-72.9735879931
2	40.7611474	-73.9787406
5	40.705583	-73.7397109
8	40.7237342	-73.950149303
9	40.7276291	-73.922226
7	40.7145415	-74.0121552126
13	40.5892074362	-73.9619769799
4	40.81652885	-73.8994220598
2	40.7618616	-73.9801824469
4	40.7337774	-73.9818642
10	40.8180574	-73.9515415
6	40.7543934	-73.976102501
1	40.5893754273	-73.9619632
9	40.7553119	-73.9817189
8	40.7575952	-73.9739923
3	40.5892050336	-73.9619985369
5	40.7591232	-73.9795558884
3	40.5901839084	-73.9530941917
4	40.56456895	-74.1557635807
2	40.63333345	-73.9473862663
7	40.5880754	-73.9722455
12	40.5987134	-74.0798361
13	40.8860279	-73.9110201
13	40.8887272	-73.859738
5	40.61845795	-73.9309438
7	40.8333583	-73.9149362
8	40.7015112	-73.9233356
9	40.8541813	-73.885091
10	40.8035851	-73.963665
2	40.7524961	-73.9773022
11	40.6129914	-74.1273580259
15	40.8879065	-73.8601974
17	40.675844	-73.7830419
7	40.705761	-73.8016569
16	42.8021398571	-73.9520955714
12	40.67565105	-73.8945361851
5	40.7165457	-73.9990501
17	40.6106393	-73.9540216
14	40.7979767	-73.9404057
16	40.62465145	-74.1433477407
22	40.6797667	-73.8445909
10	40.7181468	-73.9970484
16	40.612722	-74.130622
4	40.73036	-73.9525069
16	40.8074399	-73.9182314
11	40.88234915	-73.335598225
1	40.5891154444	-73.9628071111
21	40.7135233	-73.9937779752
16	40.7203068333	-73.7294838333
8	40.8894376	-73.8433102
18	40.653742	-73.9316079
9	40.5910686	-73.9758352
7	40.7107455	-73.7272312
6	40.5990487	-73.9520246046
15	40.586712	-73.9853309
13	40.668726	-73.8214429
8	40.7405963	-73.7590406
4	40.7183705	-73.9574644073
4	40.7584489	-73.9867032
2	40.758424	-73.9883753
3	40.7586082	-73.9877404151
11	40.7580922	-73.9871606
13	40.7582686	-73.9876169659
8	40.76339815	-73.9833549451
3	40.7590146	-73.9874373
3	40.7584902	-73.9873682
4	40.7616856	-73.9835044347
7	40.7707681	-73.981731
4	43.216233	-74.1823013
2	40.7741882	-73.9842563
6	40.7623955	-73.9851266
2	40.7590168	-73.9866977
5	40.755506	-73.9882992
5	40.7578273	-73.9860017
2	40.7586143	-73.986204517
3	40.7599428	-73.9869169
2	40.7592059	-73.9859252
1	40.7432425	-73.9860563
8	42.663634	-73.6391139
7	40.8515177	-73.9520867
9	40.86381045	-73.8890841827
3	40.7549267	-73.9759289
18	40.7763163	-73.9798125
3	40.750568	-73.993519
26	42.8002283	-73.9523151
22	40.7811846	-73.9797548
15	40.7374599	-73.707734
22	40.5429567	-74.2067496
2	40.5887459266	-73.9661897528
15	40.812633	-73.905038
3	40.7077205	-74.013557
5	40.7495857	-73.9826249
28	40.7305079	-73.9899001
17	40.7698036	-73.8685846
20	40.7368256	-73.992049
25	40.71292515	-73.9895320555
30	40.57847	-73.8491109
11	40.7360205	-73.9870275
25	40.586712	-73.9853309
9	40.5879583425	-73.9733277514
10	40.742097	-73.983681
15	42.663634	-73.6391139
26	42.8012145	-73.9525797
16	42.8021351224	-73.9521265102
5	42.8002283	-73.9523151
3	40.600409	-74.1449409
7	40.7372614	-73.9910292
5	40.574652	-74.1218529
8	40.602097	-73.7535247
14	40.5889165014	-73.9661439124
10	40.8059662	-73.9657228
18	40.772354	-73.9315019
3	40.7671574	-73.9895795
2	40.7116774	-74.0065371
1	40.8865694	-73.8780460613
5	40.7261431	-74.0025062
11	40.744594	-73.998305
15	40.7065458	-74.0128732
7	40.6526282	-73.9232185
14	40.76920595	-73.9627838688
12	40.5879181657	-73.9737055249
4	40.8461331	-73.9020465
2	40.7524961	-73.9773022
7	40.7016992	-73.9564611368
33	40.827846	-73.924914
11	40.772309	-73.9157521
5	40.5899806122	-73.9549414694
16	40.7561728	-73.9778118
6	40.7252575	-74.0038184
17	40.6568334	-73.9309268
3	40.7860514	-73.9727432
24	40.70071765	-73.9434873648
6	42.7976632	-73.9527342
17	40.764892	-73.9830476
13	40.7243868	-73.9828783
9	40.62262545	-73.9982832097
13	42.980873	-78.7027329091
5	40.6127041111	-74.1308374444
24	40.7533794	-73.9967919
11	40.7781074	-73.9788317
18	41.1318682826	-72.3555226381
10	40.7220039	-74.004356
13	40.6130931212	-73.9018172222
9	40.7319626	-74.0086202
5	40.64646385	-74.0861805059
12	40.71504555	-73.9446916028
12	40.762461	-73.5150429
19	40.78003475	-73.9803505572
7	40.7366778	-73.9907844
13	42.7458637	-73.7254921
16	40.700914	-73.2819329
10	40.8496347	-73.7870680052
5	40.8325379167	-73.8298481667
2	40.722455	-73.9976991
6	40.6433145	-73.914652
12	40.7546861	-73.9791731
4	40.6000612	-74.1778871
1	40.6000612	-74.1778871
6	40.7439554	-73.7763317
2	40.7530304	-73.9792983
6	40.7374599	-73.707734
4	40.5899267347	-73.9554361633
8	40.626592	-73.9274878
10	40.7836535	-73.9777283
3	40.8197307	-73.90581625
4	40.7756089	-73.9539452
11	40.589235	-73.963224
8	40.723242	-73.7280407
10	40.8228713	-73.9414927
3	40.7033851	-74.0141187
19	40.5890870833	-73.964599375
1	40.7797194	-73.9556152
1	40.5880958	-73.972064
11	40.8440113333	-73.8302146667
4	40.7523476	-73.9872393
4	40.8050834	-73.9409395
8	40.85076405	-73.8674590482
19	40.765815	-73.9543795
7	40.7867939	-73.8133285
12	40.8553028	-73.8875914
3	40.762188	-73.9833383
5	40.7667994	-73.9841263
10	40.5888416	-73.9475391
33	40.8764835258	-73.829857415
9	42.7936923	-73.9467471
27	40.7744498	-73.9123338
11	40.7917096	-73.9676515
14	40.7658603	-73.9693615
17	40.7280055	-74.0051641
16	42.7936923	-73.9467471
2	44.0486986	-73.4595981
1	40.7277962	-73.9501849
7	40.5494165	-74.1506
7	40.7543934	-73.976102501
30	40.7569538	-73.9807204
8	40.762107	-72.9395529
19	40.574652	-74.1218529
2	40.712697	-73.9005959
6	40.8689885	-73.8261255
17	40.7403865	-73.7310602
9	40.7291488	-73.9784015
6	40.7824664	-73.9196721
7	40.7146194	-74.010175259
6	41.204968	-73.5733609
23	40.8003071	-73.9683594
2	40.5879245304	-73.9736456796
9	40.762461	-73.5150429
20	40.8618344	-73.9246752
14	40.749439	-73.884016
31	40.72650145	-73.9835640014
2	40.6068006	-74.002844
9	40.7630705	-73.9793577
15	42.7458637	-73.7254921
20	40.76279	-73.9829441
20	40.8097834	-73.9586176
19	40.850264	-73.1345659
18	40.7832955	-73.9779456
6	40.72752	-73.444085
6	40.6797667	-73.8445909
22	40.6006278	-74.1427665
3	40.7792049	-73.9603638
6	40.5910686	-73.9758352
10	42.7458637	-73.7254921
25	40.5879547624	-73.9733614144
8	40.7279477	-73.998381
8	40.6810787	-73.9784611
5	40.7799638	-73.9803042
31	40.71963505	-73.9964812131
21	40.6672598	-73.842
29	42.7458637	-73.7254921
5	41.9411743572	-73.9874296531
4	40.7630894	-73.9846554
20	40.57588825	-74.1680246649
11	40.7771772	-73.953636
18	40.610391	-73.9233547
12	40.7583122	-73.8923707
16	42.7797551	-73.6588889
40	40.7538648	-73.9866483007
15	42.7458637	-73.7254921
1	40.5879432265	-73.973469884
8	40.61224035	-73.940949468
11	40.5892410738	-73.9616751812
19	40.6825344	-73.9813042
21	40.5910686	-73.9758352
5	40.8448625	-73.8903063
10	40.7169673	-74.0083613967
4	40.7436594	-73.8353112
19	40.7621879	-73.9716063
5	40.7621879	-73.9716063
3	40.8429026	-73.9390129
7	40.5892879262	-73.9612548188
14	42.7948248	-73.9554192
4	40.7929104	-73.9726981
2	40.574652	-74.1218529
23	40.7464605	-73.9778205
2	40.63276535	-73.9955111541
7	40.8858048163	-73.8233242041
3	40.7016223	-73.7562592
19	40.7389154	-73.9940632
13	40.6931302	-73.7267432
21	40.7605248	-73.9177498
12	40.51349215	-74.2480650406
22	40.7512663	-73.9731576
18	40.59021335	-73.9712647089
9	40.62158165	-73.9051849481
7	40.737694	-73.8571999
7	40.7935938	-73.9727055
13	40.6984011	-73.82023
11	40.74244515	-73.982879416
1	40.772354	-73.9315019
17	40.6349831	-73.9626206
13	40.73135295	-74.0019392
11	41.578047	-74.1594759
13	40.7231858	-73.9901311
2	49.9551039	18.5763555
11	40.6141835	-73.9738151
11	40.7363315	-73.9971667
12	40.7824664	-73.9196721
5	40.600663	-73.983571
17	40.590846	-73.948572
35	40.587946011	-73.9734437017
19	40.7482942	-73.9884644
23	40.711536	-73.8240838
11	40.7539571	-73.9892718
6	40.86535885	-73.9188633138
5	40.76367	-73.9831367
8	40.7852217	-73.9727467578
21	40.7494011	-73.9932243
5	43.5057703	-73.7890781
6	40.772354	-73.9315019
14	40.7594267	-73.9749476
16	40.8544939796	-73.854758102
11	40.6672598	-73.842
2	40.7549098	-73.9837691
25	40.766832	-73.9217386
3	42.600632	-73.8019259
6	40.7619602	-73.9877321
12	40.7565634	-73.9777607
2	40.757822	-73.9885422
6	40.7373721	-74.0017424
7	40.8239617	-73.9493606
11	40.7623032	-73.9110564
22	40.63175995	-73.9534811161
4	40.739047	-73.988895
23	40.6006278	-74.1427665
11	40.600409	-74.1449409
7	40.7109888	-73.8997102
6	40.67790405	-74.01199315
13	40.850264	-73.1345659
16	40.6303559	-74.1088299059
13	40.5962342	-73.9825096048
3	40.689301	-73.9694887082
10	40.7177433	-73.9979421387
2	40.6672598	-73.842
19	40.71276	-73.9022429
3	40.8070801	-73.9175124
41	40.7145981	-73.9977854
8	40.7935938	-73.9727055
2	40.6348752	-74.1103765519
11	40.7594692	-73.8923962
2	40.7400573	-73.9867338
16	40.8686676	-73.9018511
5	40.8555894828	-73.8675646207
5	40.7857905	-73.836019
13	40.7213262308	-73.995467
6	40.5973283	-74.1819703
6	40.592486	-73.8024327
22	40.7245558	-73.994623416
9	40.6395591	-73.9329823
9	40.5864054	-73.9520515
17	40.8304757	-73.8507009
7	40.68102585	-73.9755302399
2	40.784766	-73.977552667
11	40.71839	-73.8565499
2	40.7676453	-73.9207815
11	40.53855295	-74.2371239629
19	42.093005	-75.9305889
6	40.6956771	-73.7459203
13	40.589235	-73.963224
6	40.63188925	-74.1327633
20	40.7367013	-73.9551692
15	40.71888505	-74.0062681097
17	40.8219107	-73.818923
12	40.5889329474	-73.9644895263
9	40.84635	-73.8927958
15	40.7315711	-74.006821
11	40.6006278	-74.1427665
10	40.759194	-73.9898
10	40.600409	-74.1449409
12	40.56337	-74.1388039
11	40.6920166	-73.7624145
26	40.7091175	-74.0057832
14	40.8652727	-73.8676101
24	41.204968	-73.5733609
18	40.8552993	-73.9370015
9	40.75468355	-73.9847555192
23	42.8012145	-73.9525797
8	40.5879070276	-73.9738102541
14	40.7765309	-73.9788309
5	40.7167526	-73.9994359716
11	40.7682663	-73.9874155
29	40.5886889091	-73.9682010909
10	40.5886889091	-73.9682010909
2	40.675844	-73.7830419
13	40.7650085	-73.9761481
14	40.8427309	-73.9383113
8	40.7950362	-73.9699297
21	40.7761112	-73.9624637
19	40.8474456	-73.9004655
6	40.5891267778	-73.9627064444
8	40.5893275705	-73.9608991275
15	40.8696818	-73.8904856
9	40.728489	-73.983176
29	40.6827848	-73.9821507
12	40.5899550204	-73.955176449
2	40.7601064	-73.9861494
3	40.7588426	-73.987196
1	40.7612624	-73.9850343
1	40.7591165	-73.9830688
2	40.7587209	-73.9879687
11	40.750991	-73.9906024
6	40.7331992	-74.0034507
14	40.7759387	-73.9536069
26	40.7660956	-73.9839938
5	40.758342	-73.7306119
1	40.5787862	-73.9838024779
18	40.7176939032	-73.4494975161
7	40.7793686	-73.9838508
28	40.7580193	-73.9233269
2	40.769114	-73.9818209
12	40.7262821	-73.9835461
2	41.1286277097	-72.3589512151
6	40.730322	-74.0003623
25	40.7370032	-73.9908462908
12	40.5999584	-73.9610128825
10	40.6299468	-74.1140326227
7	40.7797483333	-73.9594983333
11	40.5889095043	-73.9662097373
18	40.7447604	-73.9977969
3	40.7312234286	-73.6855885714
17	42.7458637	-73.7254921
20	40.7661695	-73.9556697
4	40.8253439	-73.9515822
20	40.5879221436	-73.9736681215
5	40.7342309	-73.9997136
6	40.7265409	-73.9480379
1	40.586712	-73.9853309
4	40.586712	-73.9853309
1	40.586712	-73.9853309
1	40.5638097	-74.1163707
1	40.8174674	-73.922053
12	40.6325076	-73.9947506
21	40.7117958	-73.9436421
25	40.762461	-73.5150429
21	40.7181858	-73.9977706
13	43.5057703	-73.7890781
18	40.5879368619	-73.9735297293
7	40.7394038	-73.7855257
8	40.856614	-73.867633
8	40.72734	-74.0087296
4	40.7635778	-73.9809779
7	40.725975	-73.9950239
10	40.7795647	-73.9844202
5	40.723242	-73.7280407
4	40.7374599	-73.707734
2	40.711536	-73.8240838
37	40.8178337	-73.9058316
13	40.7480827	-73.976798
17	40.573622	-73.8671178
16	42.7936923	-73.9467471
3	40.8189938	-73.9278758
10	40.6350042	-73.9502131
2	40.5880686	-73.972306
13	40.7426064	-74.005761
18	40.8875252	-73.9050086
4	40.7778203	-73.9781958
22	40.72904325	-73.9882057672
3	40.7094488	-74.0086041
15	40.8621812	-73.9018814844
3	40.5888679534	-73.9666047319
18	40.8381564	-73.8638044
11	40.7377541	-73.9866813
23	40.8051554	-73.9663555712
7	43.5057703	-73.7890781
18	40.7403865	-73.7310602
14	40.7002445	-73.8075512
3	40.5773122	-74.1686616003
3	40.5895072364	-73.9607806
1	40.68420845	-73.8330431896
3	40.7219298	-73.9964167
17	40.8460574	-73.8319472375
6	40.772354	-73.9315019
1	40.7595301	-73.9925545
27	40.56337	-74.1388039
8	40.8282612	-73.8812986
18	40.5878875359	-73.9739935304
11	40.6789239697	-74.0140259394
4	42.7976632	-73.9527342
10	40.8486462	-73.7871834
4	40.778024	-73.9809935
22	40.7601303	-73.9832341
13	40.7777994	-73.9562538
16	40.7386233	-74.0053459
3	40.7666369	-73.9683848
3	40.5897771176	-73.9568060588
9	40.7768177	-73.817261
8	40.829201	-73.824708
26	40.5866048298	-73.9855762128
22	40.5866123298	-73.9855022128
13	40.7521873	-73.9660386
4	40.8025812	-73.9305613
19	40.6818582	-73.9935262829
8	40.7226578	-73.9981643
5	40.7226578	-73.9981643
12	40.772354	-73.9315019
4	40.6625692903	-73.9082557419
25	40.5894128545	-73.9616274
10	43.3140828649	-73.6308894054
17	40.7806023	-73.9817175
26	40.7305467	-74.0020628
4	40.7347721	-73.8731593
12	40.6251003333	-73.7326196
12	40.8948468	-73.8561857
6	40.5895441224	-73.9589359388
12	40.7692128	-73.9629324
4	40.7605248	-73.9177498
7	40.711536	-73.8240838
15	40.7402558	-74.0083876
16	40.64615775	-73.971036366
21	40.579955	-74.1038819
3	40.7306773	-73.9994084
15	40.5897235306	-73.9588207347
20	40.5879388508	-73.9735110276
12	40.6968264	-73.7837497
22	41.4933921	-74.0998648
3	40.7601416	-73.9074865
10	40.72722745	-73.9940572965
14	40.6558416	-73.9600796
15	40.6761049	-73.9561528
3	40.6773032	-73.9499754
5	40.6523497	-73.9590245
18	41.4933921	-74.0998648
5	40.763598	-73.9789514
14	40.7848028	-73.9557469
16	40.6684027	-73.9309934
10	40.7712807	-73.9528463
24	40.7935938	-73.9727055
9	40.61015105	-73.944130298
16	40.7538149	-73.9674258
7	40.750644	-73.973551
7	40.8213991	-73.8912519
8	40.6896588	-73.8262155
2	40.5892478649	-73.9631097297
2	40.5879929503	-73.9730023425
22	40.7582266	-73.9883553
22	40.7367659	-73.9872922
4	40.5973283	-74.1819703
7	40.6044021	-73.9692811
20	40.7497951	-73.9823124
2	40.6292693	-73.9475237
7	40.7583182	-73.9703542
27	40.6001569	-73.9338232
19	40.6468174	-74.0862351906
10	40.63773265	-73.8962934933
14	40.8348921	-73.944622
7	40.724583	-73.9944461
2	40.719125	-73.8454584
5	40.6923739	-73.9913433338
12	40.7773015	-73.9510242
12	40.7438245	-73.9847176
7	40.7566063	-73.9798394
26	40.5907242449	-73.9481805714
18	40.762461	-73.5150429
33	40.72883055	-74.0001341474
4	40.762461	-73.5150429
2	40.74699445	-73.9438652577
18	40.7635456	-73.9767764
24	40.7502718	-73.9863524
8	40.761786	-73.5178619
20	40.610391	-73.9233547
8	40.7688906	-73.9884602
12	40.6817663	-73.97937295
12	40.8680812812	-73.9000040156
22	40.7627657	-73.9760772
8	40.5866123298	-73.9855022128
17	40.7341274	-73.9519874
1	40.7430573	-73.98617
12	40.7464441	-73.9802022
6	40.7524961	-73.9773022
5	40.7374599	-73.707734
12	40.7976216	-73.9692729
9	40.73135295	-74.0019392
7	40.723242	-73.7280407
12	40.711536	-73.8240838
7	40.51669435	-74.2328644387
13	40.750143	-73.9859914
11	42.7458637	-73.7254921
6	40.6492649	-73.9635214
3	40.786806	-73.9722022
4	40.600409	-74.1449409
4	40.8935366	-73.8196641
4	40.7935938	-73.9727055
16	40.6797667	-73.8445909
19	40.573622	-73.8671178
9	40.71269785	-74.0086133344
19	40.7609173	-73.9822828
10	40.668726	-73.8214429
16	40.7059888	-73.7960668
11	40.7502275	-73.8817708
4	40.6607968	-73.9804128656
13	40.6821972	-73.9814008709
28	40.7497133	-73.8822543
23	40.7127151	-73.9955251772
4	40.7184521	-74.0049426
